,id,title,description,content,URL,createdTimestamp,lang,isRelated,source,sourceDate,NP
285,5dbf714d11bb5a181c16806b,"A former WeWork executive who made $300,000 and is now suing describes strange cult-like culture, including endless flows of alcohol at mandatory sleepover camp for employees and the CEO's children on his lap during an all-hands meeting","A former highly-paid executive at WeWork talked to Business Insider about his year there, which resulted in him deciding to sue the company. Richard Markel landed at WeWork when it bought part of the construction company where he worked, owned by a WeWork exe…","In February 2019, Richard Markel was a flourishing WeWork executive, making roughly $300,000 per year as the company's vice president of West Coast construction, managing a team of 75. 
 But when he came into work one morning, he discovered something odd. 
… [+11578 chars]",https://www.businessinsider.com/wework-vp-lawsuit-discrimination-cultish-culture-2019-9,2019-09-20 13:49:01,en,,WW,2019-09-20 00:00:00,
286,5dbf714d11bb5a181c16806c,Datadog IPO: Expensive But Worth It,"Datadog executed its IPO at $27 per share, above the initial estimated range of $19-$22 per share. Datadog sold 24 million shares (roughly 8% of the company) th","All eyes this year have been on marquee IPOs like Uber (UBER), Lyft (LYFT), Pinterest (PINS), Slack (WORK), and the recently-scrapped public debut of WeWork (WE), but strangely enough it's been the small and mid-cap IPOs with little to no investor attention t… [+10673 chars]",https://seekingalpha.com/article/4292666-datadog-ipo-expensive-worth,2019-09-20 13:39:09,en,,WW,2019-09-20 00:00:00,
287,5dbf714d11bb5a181c16806d,What to Make of The We Company's Unprecedented IPO Implosion,How did this co-working leader go from anticipated highflier to grounded? And where does it go from here?,"Not many weeks ago, Wall Street was looking forward to the public debut of The We Company, operator of the WeWork chain of co-working spaces. They seem to be popping up all over, and with large fractions of the U.S. economy shifting toward contractor and remo… [+5895 chars]",https://www.fool.com/investing/2019/09/20/what-to-make-of-the-we-companys-unprecedented-ipo.aspx,2019-09-20 13:18:00,en,,WW,2019-09-20 00:00:00,
288,5dbf714d11bb5a181c16806e,What Is Entrepreneurship?,"If launching a business is so challenging and uncertain, why is it so alluring?","If you ask most people about their impression of entrepreneurship, they might use words like small business or innovation or describe it as working for yourself. Some may go beyond that and paint a picture of an audacious Silicon Valley founder who boldly tak… [+10337 chars]",https://fee.org/articles/what-is-entrepreneurship/,2019-09-20 13:00:52,en,,WW,2019-09-20 00:00:00,
289,5dbf714d11bb5a181c16806f,"The Wing Has $118 Million in Funding, Superfans Like Meryl Streep And Plenty Of Skeptics. It’s Just Getting Started","Audrey Gelman has made the Wing's women-focused shared office spaces into a buzzy club of feminine empowerment built on inclusivity--and, perhaps, exclusivity. Change can be messy. But this is a new kind of company.","&lt; b&gt;To enter 52 Mercer Street, a five-story building in Manhattan's SoHo neighborhood, on a Wednesday this past June, a visitor had to shimmy through a gaggle of paparazzi and three bouncers issuing wristbands and whisking ticketed guests to a single el… [+20296 chars]",https://www.inc.com/magazine/201910/christine-lagorio-chafkin/wing-audrey-gelman-women-coworking-space-network-community.html,2019-09-20 12:46:06,en,,WW,2019-09-20 00:00:00,
290,5dbf714d11bb5a181c168070,"The Boeing 737 Max has had a troubled existence that culminated in 2 fatal crashes just 5 months apart. Here is the complete timeline of the besieged jetliner, from its birth to the present day.","When the 737 Max was announced in 2011 and entered service in 2017, the plane was touted as the next generation of a tried-and-tested workhorse of consumer aviation. The Max, a 737 with new more fuel-efficient engines and updated avionics and cabins, would ha…","More icon
Three evenly spaced dots forming an ellipsis: ""..."".
Close icon
Two crossed lines that form an 'X'. It indicates a way to close an interaction, or dismiss a notification.
More:FeaturesBoeing 737 MaxBITranspoBoeing 737 Max Timeline
Popular from … [+1059 chars]",https://www.businessinsider.com/boeing-737-max-timeline-history-full-details-2019-9,2019-09-20 12:22:00,en,,WW,2019-09-20 00:00:00,
291,5dbf714d11bb5a181c168071,Bezos Makes Climate Pledge; Stripe Raises Massive Round; AirBnb To Go Public,"BTW, when you sign up to have The Water Coolest delivered to you inbox every weekday you'll be entered to win a $500 Amazon gift card.","THE HEADLINES
BROTHER EARTH
Book store founder. E-comm legend. Recent divorcee. Jeffrey Commerce is a lot of things … and now you can add Captain Planet to that list.
Jeff Bezos is strapping on his football pads and tackling climate change, announcing rene… [+4854 chars]",https://brobible.com/success/article/bezos-makes-climate-pledge/,2019-09-20 12:18:25,en,,WW,2019-09-20 00:00:00,
292,5dbf714d11bb5a181c168072,The cult of the founder and Silicon Valley’s lack of moral authority – TechCrunch,"Hello and welcome back to Equity, TechCrunch’s venture capital-focused podcast, where we unpack the numbers behind the headlines.","Hello and welcome back to Equity, TechCrunchs venture capital-focused podcast, where we unpack the numbers behind the headlines.
This week Kate and Alex were back at TechCrunch’s San Francisco headquarters to chat the news with Kleiner Perkin’s Mamoon Hamid.… [+1929 chars]",http://techcrunch.com/2019/09/20/the-cult-of-the-founder-and-silicon-valleys-lack-of-moral-authority/,2019-09-20 12:03:08,en,,WW,2019-09-20 00:00:00,
293,5dbf714d11bb5a181c168073,Clutter acquires The Storage Fox for $152M to add self-storage to its on-demand platform,"The world of on-demand storage has seen some ups and downs, with some of the biggest hopefuls pivoting into new areas, some as unrelated as cryptocurrency, in the search for better product-market fit. One that found its groove early on, however, is today anno…","The world of on-demand storage has seen some ups and downs, with some of the biggest hopefuls pivoting into new areas, some as unrelated as cryptocurrency, in the search for better product-market fit. One that found its groove early on, however, is today anno… [+6102 chars]",http://techcrunch.com/2019/09/20/clutter-acquires-storage-fox-for-152m-to-add-self-storage-to-its-on-demand-platform/,2019-09-20 12:00:34,en,,WW,2019-09-20 00:00:00,
294,5dbf714d11bb5a181c168074,Fed rate cuts are a mistake: Oaktree chairman,Our call of the day from Oaktree Capital’s billionaire co-chairman Howard Marks says the economy doesn’t really need rate cuts the Fed’s been doling out.,"Were going to hear from a busy lineup of Federal Reserve officials on Friday, and they may shed more light on why the bank was so divided on this weeks interest rate cut.
Our call of the day, from Oaktree Capitals billionaire co-chairman Howard Marks, also w… [+4488 chars]",https://www.marketwatch.com/story/fed-rate-cuts-are-a-mistake-says-oaktrees-billionaire-co-chairman-2019-09-20,2019-09-20 11:33:53,en,,WW,2019-09-20 00:00:00,
295,5dbf714d11bb5a181c168075,"Need to Know: Fed rate cuts are a mistake, says Oaktree’s billionaire co-chairman",Our call of the day from Oaktree Capital’s billionaire co-chairman Howard Marks says the economy doesn’t really need rate cuts the Fed’s been doling out.,"Were going to hear from a busy lineup of Federal Reserve officials on Friday, and they may shed more light on why the bank was so divided on this weeks interest rate cut.
Our call of the day, from Oaktree Capitals billionaire co-chairman Howard Marks, also w… [+4488 chars]",https://www.marketwatch.com/story/fed-rate-cuts-are-a-mistake-says-oaktrees-billionaire-co-chairman-2019-09-20,2019-09-20 11:27:20,en,,WW,2019-09-20 00:00:00,
296,5dbf714d11bb5a181c168076,How Apple Brought Its Most Important Store Back To Life—Data Sheet,"The Fifth Avenue palace of the iPhone is open once again, after a two-year renovation.","The ceiling is sky high, there's many football fields of floor space, and a ""hidden"" staircase entrance at the back. I'm in New York City talking not about the new downtown Whitney or the renovated Museum of Modern Art, but the revamped flagship of all flagsh… [+8740 chars]",https://fortune.com/2019/09/20/apple-store-fifth-avenue-new-york/,2019-09-20 10:30:43,en,,WW,2019-09-20 00:00:00,
297,5dbf714d11bb5a181c168077,WeWork and the Great Unicorn Delusion,Why the consumer-tech revolution can’t seem to survive public scrutiny,"The office-space company WeWork announced that it was postponing its initial public offering this week, a reaction to a sharp decline in its reported valuation from $47 billion a few weeks ago to less than $20 billion today. In many ways, the company’s four-w… [+6313 chars]",https://www.theatlantic.com/ideas/archive/2019/09/unicorn-delusion/598465/,2019-09-20 10:00:00,en,,WW,2019-09-20 00:00:00,
298,5dbf714d11bb5a181c168078,How to Make Tech Companies Actually Fight Climate Change - Slate,How to Make Tech Companies Actually Fight Climate Change Slate They realized protests alone wouldn't change the company's behavior.,"An employee movement within Amazon isnt just using protests to pressure the company on climate issues.
<ol><li>
All the Reasons Things Are Going Very Poorly for WeWork This Week
 </li><li>
Unionizing Workers Just Accused Kickstarter of Retaliatory Firings… [+8077 chars]",https://slate.com/technology/2019/09/amazon-climate-walkout-jeff-bezos-employees.html,2019-09-20 09:45:00,en,,WW,2019-09-20 00:00:00,
299,5dbf714d11bb5a181c168079,WeWork Is Exposing An 'Astronomical Amount' Of Data On Poorly Protected Wi-Fi Network,It turns out WeWork’s dicey Wi-Fi problem is exactly as bad as suspected. More »,"It turns out WeWorks dicey Wi-Fi problem is exactly as bad as suspected.
Just a month after a report surfaced alarming security risks associated with the Wi-Fi offered at WeWork locations, an investigation from CNET has illustrated just how serious those sec… [+4265 chars]",https://www.gizmodo.com.au/2019/09/wework-is-exposing-an-astronomical-amount-of-data-on-poorly-protected-wi-fi-network/,2019-09-20 08:00:00,en,,WW,2019-09-20 00:00:00,
300,5dbf714d11bb5a181c16807a,WeWork CEO Adam Neumann wants to be Israel’s prime minister,Report: Israeli businessman and WeWork cofounder Adam Neumann aims to become world's first trillionaire - and be prime minister of Israel.,"An embarrassing IPO devaluation and a bombshell Wall Street Journal report have the business world buzzing about We Co., the parent company of WeWork, the mammoth co-working space brand co-founded by Israeli entrepreneur Adam Neumann.
In January, the company… [+1404 chars]",http://www.israelnationalnews.com/News/News.aspx/269183,2019-09-20 06:22:46,en,,WW,2019-09-20 00:00:00,
301,5dbf714d11bb5a181c16807b,WeWork CEO Adam Neumann wants to be Israel’s prime minister,,,http://www.israelnationalnews.com/News/Flash.aspx/471839,2019-09-20 06:09:47,en,,WW,2019-09-20 00:00:00,
302,5dbf714d11bb5a181c16807c,Casper Won’t Rest Until It Becomes the ‘Nike of Sleep’,"Casper wants to dominate all things sleep, but there are so many companies in the space that the mattress maker will likely struggle to win over the whole category. -Leslie Barrie","The Skift Wellness newsletter is our  weekly dispatch focused on whats happening in wellness from a global business standpoint. Skift Wellness lives where wellness meets commerce, mindfulness meets technology, the yoga studio meets the boardroom, and health m… [+4303 chars]",https://skift.com/2019/09/20/casper-wont-rest-until-it-becomes-the-nike-of-sleep/,2019-09-20 04:05:02,en,,WW,2019-09-20 00:00:00,
303,5dbf714d11bb5a181c16807d,WeWork CEO Adam Neumann wants to be Israel’s prime minister,"“He told at least one person directly that his ambitions included becoming Israel’s prime minister,” Eliot Brown wrote.","An embarrassing IPO devaluation and a bombshell Wall Street Journal report have the business world buzzing about We Co., the parent company of WeWork, the mammoth co-working space brand co-founded by Israeli entrepreneur Adam Neumann.
In January, the company… [+1645 chars]",https://www.jpost.com/Israel-Elections/WeWork-CEO-Adam-Neumann-wants-to-be-Israels-prime-minister-602329,2019-09-20 00:51:07,en,,WW,2019-09-20 00:00:00,
304,5dbf714e11bb5a181c16807e,"CEO fired staff to cut costs, then threw a tequila-soaked in-office concert",The billionaire founder of a successful start-up reportedly threw a tequila-soaked in-office concert moments after discussing cost-cutting layoffs with staff.A report from The Wall Street Journal revealed how WeWork CEO Adam Neumann...,"The billionaire founder of a successful start-up reportedly threw a tequila-soaked in-office concert moments after discussing cost-cutting layoffs with staff.
 A report from The Wall Street Journal revealed how WeWork CEO Adam Neumann fired 7 per cent of his… [+2355 chars]",https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12269402,2019-09-19 23:39:14,en,,WW,2019-09-20 00:00:00,
305,5dbf714e11bb5a181c16807f,WeWork创始人扬言成为亿万富翁 称公司估值仍很乐观,腾讯证券9月20日讯，据外媒报道，日前《华尔街日报》的一篇引人注目的文章称，WeWork不同寻常的商业模式和治理结构引发了外界的密切关注，但该公司的最奇怪之处似乎始于其首席执行官兼联合创始人亚当-诺伊曼。《华尔街日报》援引知情人士报道称，诺依曼表示有兴趣成为以色列总理，并成为世界上第一个亿万富翁。据说，他还,"920WeWork-
WeWork
WeWorkIPO1470
IPO
We CompanyIPO
WeWorkWe Company(IPO)
IPOWeWork
IPO()
We Company100120IPO1470
IPO
We Company(UBER)SNAP Inc.(SNAP)Airbnb
CrunchbaseIPOWe Company20101281080
We Company7.510IPOWe WorkIPO2030
WeWork60IPO30
IPO
We C… [+130 chars]",https://finance.qq.com/a/20190920/000371.htm,2019-09-19 22:56:39,en,,WW,2019-09-20 00:00:00,
306,5dbf714e11bb5a181c168080,Airbnb宣布明年IPO 或采取“直接上市”模式,据路透社报道，旅行房屋租赁平台Airbnb（爱彼迎）今日表示，该公司计划于2020年上市。 Airbnb今日在其官方网站上发表了一份简短声明，称计划于明年上市。此外，Airbnb并未说明将采取怎样的方式上市。 之前，外界普遍预计，Airbnb将通过“直接上市”的方式上市。路透社今年6月也曾报道称，Airbnb正在考虑直接上市。 所谓的“直接上市”模式，即无需发行新股，只需简单地登记股票，即可自由交易。去年，瑞典流媒体音乐服务提供商Spotify就通过“直接上市”的方式登陆纽交所。 Airbnb此次宣布计划于202…,"Airbnb6Airbnb
Spotify
Airbnb2020Airbnb CEO·Brian Chesky4Airbnb
UberLyftIPOWeWorkIPO
Airbnb10Airbnb20172018EBITDA",http://www.cnbeta.com/articles/tech/891241.htm,2019-09-19 22:55:48,en,,WW,2019-09-20 00:00:00,
307,5dbf714e11bb5a181c168081,WeWork CEO Adam Neumann wants to be Israel’s prime minister,Ruling his homeland is just one of the ambitions of the founder of the co-working space brand that include being the world's first trillionaire,"JTA — An embarrassing IPO devaluation and a bombshell Wall Street Journal report have the business world buzzing about We Co., the parent company of WeWork, the mammoth co-working space brand co-founded by Israeli entrepreneur Adam Neumann.
In January, the c… [+1489 chars]",https://www.timesofisrael.com/wework-ceo-adam-neumann-wants-to-be-israels-prime-minister/,2019-09-19 22:22:17,en,,WW,2019-09-20 00:00:00,
308,5dbf714e11bb5a181c168082,Urban millennials are flocking to luxury 'adult dorm'-style housing to save money. Meet the two CEOs who've collectively raised over $2 billion from the trend.,"Sharing living space has become an unexpected trend with millennials, and according to the commercial real estate firm Jones Lang LaSalle, global funding for co-living has increased by more than 210% each year since 2015. Reza Merchant is the CEO of The Colle…","Sharing living space, much like a residential WeWork or ""adult dorm,"" has become an unexpected trend with millennials, sparking the attention of investors in the US and globally. 
 The movement has disrupted the real estate market exponentially. According to… [+10887 chars]",https://www.businessinsider.com/how-ceos-the-collective-quarters-raised-billions-co-living,2019-09-19 22:05:41,en,,WW,2019-09-20 00:00:00,
309,5dbf714e11bb5a181c168083,"Airbnb Plans Huge IPO in 2020, Continuing Push By Tech Companies to Go Public",Airbnb plans to file for an initial public offering next year following a 2019 that has been chockfull of initial public offerings.,"Airbnb said on Thursday that it would file for an initial public offering in 2020, marking what will be another in a string of huge Wall Street debuts for tech companies. 
Airbnb, which rents homes to vacationers, did not give a specific timeline for its pla… [+3421 chars]",https://fortune.com/2019/09/19/airbnb-initial-public-offering-2020/,2019-09-19 20:05:47,en,,WW,2019-09-20 00:00:00,
310,5dbf714e11bb5a181c168084,"Inside the Peloton roadshow stop in New York where investors snapped selfies with star instructors and took turns riding the $2,000 bike",Buzzy exercise-bike startup Peloton pitched to hundreds of investors in New York on Thursday in a presentation at the Lotte New York Palace hotel. Star Peloton instructors including Robin Azron made appearances at the event and were quickly mobbed by money ma…,"A line of suit-wearing money managers snaked outside the ballroom of the Lotte Palace Hotel in midtown Manhattan on Thursday, where buzzy exercise company Peloton was set to give its IPO pitch. But many weren't there to press Peloton CEO John Foley or CFO Jil… [+3688 chars]",https://www.businessinsider.com/inside-the-peloton-ipo-roadshow-stop-in-new-york-2019-9,2019-09-19 19:56:20,en,,WW,2019-09-20 00:00:00,
311,5dbf714e11bb5a181c168085,Company ‘Treated’ Workers To Tequila And A Run-DMC Performance After Cost-Cutting Mass Layoffs,"WeWork laid off employees because of budget cuts, treated workers to Run-DMC concert and tequila shots. Umbrella locks workers out of office","iStockphoto / noel bennett
In what sounds like something right out of the Fyre Festival debacle, there is a story about a company that dealt with a cash crunch by laying off a large number of its employees and then throwing a party, complete with free tequil… [+3437 chars]",https://brobible.com/culture/article/wework-employees-tequila-run-dmc-layoffs-umbrella/,2019-09-19 19:20:50,en,,WW,2019-09-20 00:00:00,
312,5dbf714e11bb5a181c168086,Airbnb says it will go public in 2020,"Airbnb Inc. said Thursday it plans to go public in 2020, a long-awaited move by the home-sharing company that is both loved and reviled for its disruption of the accommodation sector. 
 Airbnb disclosed the news in a brief statement. It didn't give a target d…","FILE - In this Feb. 22, 2018, file photo, Airbnb co-founder and CEO Brian Chesky speaks during an event in San Francisco. Home-sharing company Airbnb Inc. says it will go public in 2020. Its a long-awaited move for the company, which was founded in 2008 in Sa… [+3541 chars]",https://www.seattlepi.com/business/technology/article/Airbnb-says-it-will-go-public-in-2020-14452151.php,2019-09-19 19:20:41,en,,WW,2019-09-20 00:00:00,
313,5dbf714e11bb5a181c168087,Tech IPO Market Rolls On With Strong Debuts for Datadog and Ping Identity - Barron's,"Tech IPO Market Rolls On With Strong Debuts for Datadog and Ping Identity Barron's The appetite for shares of enterprise software companies remains ravenous, as seen in the strong IPO debuts of Datadog and Ping Identity.","While WeWork might be having trouble going public, the issue hasnt spilled over into the broader new issue market. And as investors demonstrated this morning, the appetite for enterprise software plays in particular remains ravenous.Heading into 2019, there w… [+4239 chars]",https://www.barrons.com/articles/tech-ipo-datadog-ping-identity-51568918748,2019-09-19 19:10:00,en,,WW,2019-09-20 00:00:00,
314,5dbf714e11bb5a181c168088,Crowell to leave Twitter,Business Roundtable tables Walmart CEO as chairman — Brownstein Hyatt starts crisis management group,"Presented by the U.S. Travel Association 
With David Beavers and Daniel Lippman
COLIN CROWELL TO LEAVE TWITTER: Colin Crowell, Twitters vice president for global public policy and philanthropy, plans to step down after eight years at the company. Having spe… [+12735 chars]",https://www.politico.com/newsletters/politico-influence/2019/09/19/crowell-to-leave-twitter-749207,2019-09-19 19:00:33,en,,WW,2019-09-20 00:00:00,
315,5dbf714e11bb5a181c168089,Big Tech Exec Served His Staff Tequila Shots At Hip Hop Performance Immediately After Laying Off Employees,WeWork co-founder Adam Neumann partying ways could come back to bite him and his company in the long run.,"WeWork co-founder Adam Neumann’s history of partying hard could destroy the company’s value, The Wall Street Journal reported Wednesday, citing interviews with employees.
Much of Neumann’s time at the company has been replete with booze-filled parties and ou… [+3298 chars]",https://dailycaller.com/2019/09/19/big-tech-uber-google/,2019-09-19 18:52:16,en,,WW,2019-09-20 00:00:00,
316,5dbf714e11bb5a181c16808a,Airbnb announces it will go public next year after WeWork delays IPO,"Rental service, which has about 150 million users in more than 65,000 cities, was last valued at $31bn in September 2017Airbnb, the home-sharing rental business, is to go public “during 2020”, the company said in a brief statement on Thursday.The service, whi…","Photograph: Charles Platiau/Reuters
Airbnb, the home-sharing rental business, is to go public during 2020, the company said in a brief statement on Thursday.
The service, which has about 150 million users covering more than 65,000 cities, was last valued at… [+2889 chars]",https://finance.yahoo.com/news/airbnb-announces-public-next-wework-181807830.html,2019-09-19 18:18:07,en,,WW,2019-09-20 00:00:00,
317,5dbf714e11bb5a181c16808b,Airbnb’s IPO is fueled by digital growth and engagement,"Airbnb announced on its website plans to make an IPO sometime in 2020, helping eager investors chart out plans for how, and when, they can invest in the home-sharing startup.","LOS ANGELES, CA - NOVEMBER 17: Airbnb CEO Brian Chesky speaks onstage during ""Introducing Trips"" Reveal at Airbnb Open LA on November 17, 2016 in Los Angeles, California. (Photo by Mike Windle/Getty Images for Airbnb)
Getty
Airbnb announced plans to make an… [+6547 chars]",https://www.forbes.com/sites/jonmarino/2019/09/19/airbnbs-ipo-is-fueled-by-digital-growth-and-engagement/,2019-09-19 18:06:28,en,,WW,2019-09-20 00:00:00,
318,5dbf714e11bb5a181c16808c,WeWork Is Exposing an 'Astronomical Amount' of Data on Poorly Protected Wifi Network,It turns out WeWork’s dicey wifi problem is exactly as bad as suspected. Read more...,"It turns out WeWorks dicey wifi problem is exactly as bad as suspected.
Just a month after a report surfaced alarming security risks associated with the wifi offered at WeWork locations, an investigation from CNET has illustrated just how serious those secur… [+4169 chars]",https://gizmodo.com/wework-is-exposing-an-astronomical-amount-of-data-on-po-1838254217,2019-09-19 18:00:00,en,,WW,2019-09-20 00:00:00,
319,5dbf714e11bb5a181c16808d,WeWork CEO's lenders seek changes,"JPMorgan, UBS, Credit Suisse are seeking changes to the $500M credit line extended to WeWork (WE) CEO Adam Neumann, according to Bloomberg sources.The lower valuation surrounding WeWork's delayed IPO","JPMorgan, UBS, Credit Suisse are seeking changes to the $500M credit line extended to WeWork (WE) CEO Adam Neumann, according to Bloomberg sources.
The lower valuation surrounding WeWork's delayed IPO has raised concerns about the shares Neumann pledged as c… [+216 chars]",https://seekingalpha.com/news/3500563-wework-ceos-lenders-seek-changes,2019-09-19 17:59:27,en,,WW,2019-09-20 00:00:00,
320,5dbf714e11bb5a181c16808e,El Ayuntamiento de Nueva York amenaza con hundir la salida a bolsa de Airbnb,La plataforma ha confirmado que debutará en el parqué en 2020. Su éxito dependerá en buena medida de si puede solucionar el conflicto que mantiene con la urbe estadounidense,"Airbnb saldrá a bolsa el próximo año. Era un secreto a voces en Wall Street, ahora confirmado por la compañía en un comunicado compuesto por una frase simple: "" Airbnb será una empresa cotizada en 2020 "". La compañía fundada y dirigida por Brian Chesky, que b… [+6846 chars]",https://www.elconfidencial.com/amp/mercados/2019-09-19/ayuntamiento-nueva-york-amenaza-bolsa-airbnb_2242863/,2019-09-19 17:50:00,en,,WW,2019-09-20 00:00:00,
321,5dbf714e11bb5a181c16808f,Airbnb to go public in 2020 after its second time generating more than $1 billion in a quarter,The San Francisco company's long awaited move came after more than a decade-on from when co-founders Brian Chesky and Joe Gebbia piloted the idea with air mattresses on their floor.,"Airbnb will become a publicly traded company in 2020 after after earning 'substantially more' than $1 billion for a second time in a quarter. 
The San Francisco company's long awaited move came after more than a decade-on from when co-founders Brian Chesky a… [+2854 chars]",https://www.dailymail.co.uk/news/article-7482471/Airbnb-says-public-2020.html,2019-09-19 17:28:11,en,,WW,2019-09-20 00:00:00,
322,5dbf714e11bb5a181c168090,Lenders Raise Collateral Concerns Over WeWork CEO's $500 Million Personal Credit Line,Lenders Raise Collateral Concerns Over WeWork CEO's $500 Million Personal Credit Line And the hits keep coming for the 'trillionaire-to-be' CEO of WeWork as Bloomberg reports that the lenders are looking to revise terms on Adam Neumann's massive personal cred…,"And the hits keep coming for the 'trillionaire-to-be' CEO of WeWork as Bloomberg reports that the lenders are looking to revise terms on Adam Neumann's massive personal credit line amid collateral concerns as the real estate company's valuation plummets.
Blo… [+1386 chars]",https://www.zerohedge.com/personal-finance/lenders-raise-collateral-concerns-over-wework-ceos-500-million-personal-credit,2019-09-19 16:50:00,en,,WW,2019-09-20 00:00:00,
323,5dbf714e11bb5a181c168091,Retail stores experiment with renting out clothes as they try to capture extra customer dollars,"Strategy risky as it costs a lot to ship items back and forth, and it remains to be seen if rental clothes will cannibalize sales over the longer term","MADRID/NEW YORK — Lisa Batitto, 54, says she has virtually stopped buying clothes ever since she started renting them.
The New Jersey-based museum publicist spends US$277 a month on three subscriptions, including one from New York &amp; Company, a women’s mi… [+5733 chars]",https://business.financialpost.com/news/retail-marketing/focus-garments-for-lease-rental-apparel-brings-new-wrinkles-for-retail-stores,2019-09-19 16:29:49,en,,WW,2019-09-20 00:00:00,
324,5dbf714f11bb5a181c168092,WeWork's competitors are scrambling to distance themselves from the co-working giant — and many are following the same script,Business Insider spoke to execs at four coworking and flex-space providers in recent weeks as WeWork's valuation came under fire. Then came news that WeWork was postponing its IPO. The executives were largely singing the same tune — they were quick to point o…,"Amol Sarva expressed concerns about a possible chilling effect on the flexible office space industry when he spoke with Business Insider last week. 
 ""It's hard when you have to walk over a fallen giant,"" he said. 
 He said that while the ""froth of the news… [+903 chars]",https://www.businessinsider.com/weworks-coworking-competitors-highlight-how-they-are-different-ipo-delayed-2019-9,2019-09-19 16:27:21,en,,WW,2019-09-20 00:00:00,
325,5dbf714f11bb5a181c168093,What Does WeWork Debacle Mean For Entrepreneurs?,What does the future of the coworking industry look like now?,"So that looks like the end of the coworking industry. WeWorks travails in attempting to go public have shown that the model doesnt work: coworking spaces are economically unsustainable. It was a nice thought for a few years, but now well all return to being s… [+11963 chars]",https://www.forbes.com/sites/danestangler/2019/09/19/what-does-wework-debacle-mean-for-entrepreneurs/,2019-09-19 16:14:51,en,,WW,2019-09-20 00:00:00,
326,5dbf714f11bb5a181c168094,3 News Stories That Prove Nobody on Wall Street Has a Perfect Crystal Ball,"When it comes to The We Company, Kraft Heinz, and holiday retail, not everyone likes surprises.","The great investor Benjamin Graham famously said: ""In the short run, the market is a voting machine, but in the long run, it is a weighing machine."" We could also say that the market is a soothsayer, an oracle: Values are set based on what we think is going h… [+15620 chars]",https://www.fool.com/investing/2019/09/19/3-news-stories-that-prove-nobody-on-wall-street-ha.aspx,2019-09-19 16:05:57,en,,WW,2019-09-20 00:00:00,
327,5dbf714f11bb5a181c168095,Joseph Clayton: Private markets are a good place to look for alpha,"CNBC exclusive: CNBC’s Andrew Ross Sorkin interviews United States Securities and Exchange Commission Chairman Joseph Clayton from CNBC Institutional Investor Delivering Alpha Conference WHEN: Today,... The post Joseph Clayton: Private markets are a good plac…","CNBC exclusive: CNBCs Andrew Ross Sorkin interviews United States Securities and Exchange Commission Chairman Joseph Clayton from CNBC Institutional Investor Delivering Alpha Conference
WHEN: Today, Thursday, September 19th
WHERE: CNBCs Squawk Box
Followin… [+28410 chars]",https://www.valuewalk.com/2019/09/joseph-clayton-delivering-alpha/,2019-09-19 15:51:05,en,,WW,2019-09-20 00:00:00,
328,5dbf714f11bb5a181c168096,Cómo una reunión para comunicar despidos masivos acaba convertida en una verbena de chupitos de tequila y música de Run-DMC,It's Tricky. La entrada Cómo una reunión para comunicar despidos masivos acaba convertida en una verbena de chupitos de tequila y música de Run- DMC se publicó primero en Hipersónica.,"El extenso perfil sobre Adam Neumann, CEO de WeWork, publicado en el Wall Street Journal desvela varias de las excentricidades del líder de una de las startup más valiosas del momento. Un perfil como pocos que también ha contribuido a crear uno de los ambient… [+813 chars]",https://hipersonica.com/noticias/como-una-reunion-para-comunicar-despidos-masivos-acaba-convertida-en-una-verbena-de-chupitos-de-tequila-y-musica-de-run-dmc/,2019-09-19 15:28:14,en,,WW,2019-09-20 00:00:00,
329,5dbf714f11bb5a181c168097,Business this week,,"Saudi Arabia sought to assure markets that oil production levels would return to normal within weeks following the attack on two oil facilities, which cut around 5.7m barrels of oil a day from output. Analysts are sceptical that production can recover in such… [+4604 chars]",https://www.economist.com/the-world-this-week/2019/09/21/business-this-week,2019-09-19 15:12:08,en,,WW,2019-09-20 00:00:00,
330,5dbf714f11bb5a181c168098,WeWork Has Its Work Cut Out for It to Revive Its IPO Plan,"Co-working is a hot trend, but a company can be a perfect fit for its moment and still lose a ton of money.","The We Company, parent of popular co-working space operator WeWork, has been driving toward an initial public offering for a while now, but the road has been bumpy, and beset with detours.
In this segment from Motley Fool Money, host Chris Hill and senior an… [+5205 chars]",https://www.fool.com/investing/2019/09/19/wework-has-its-work-cut-out-for-it-to-revive-its-i.aspx,2019-09-19 15:08:58,en,,WW,2019-09-20 00:00:00,
331,5dbf714f11bb5a181c168099,WeWork umbrella locks office door in apparent protest move,"It’s been a hell of a week for workspace-sharing business WeWork. Yesterday, amidst ongoing financial worries, the Wall Street Journal ran a profile of CEO Adam Neumann that included unflattering highlights like a 2016 meeting in which a discussion of cost-cu…","Its been a hell of a week for workspace-sharing business WeWork. Yesterday, amidst ongoing financial worries, the Wall Street Journal ran a profile of CEO Adam Neumann that included unflattering highlights like a 2016 meeting in which a discussion of cost-cut… [+2350 chars]",https://news.avclub.com/wework-umbrella-locks-office-door-in-apparent-protest-m-1838249695,2019-09-19 15:08:00,en,,WW,2019-09-20 00:00:00,
